Date,Open,High,Low,Close,Adj Close,Volume
2025-03-04,25304,25304,24671,25131,25131,54063
2025-03-05,25600,25699,24829,24958,24958,46266
2025-03-06,25106,25111,24691,24898,24898,36824
2025-03-07,24414,24414,23500,23742,23742,56645
2025-03-10,23821,23920,23307,23707,23707,35089
2025-03-11,22190,22289,21122,21918,21918,94719
2025-03-12,22333,22333,21661,21918,21918,38467
2025-03-13,22590,22976,22363,22442,22442,24637
2025-03-14,21898,22246,21755,22101,22101,28259
2025-03-17,22773,22773,22299,22378,22378,25741
2025-03-18,22378,22432,22131,22432,22432,27275
2025-03-19,21760,21785,21518,21651,21651,30328
2025-03-20,22185,23030,22165,22778,22778,37464
2025-03-21,22719,22719,22348,22373,22373,23532
2025-03-24,23154,23460,23045,23440,23440,43230
2025-03-25,24196,24790,24196,24468,24468,60388
2025-03-26,24715,24869,24567,24701,24701,46803
2025-03-27,23080,23692,22254,23485,23485,40361
2025-03-28,23243,23297,22971,23297,23297,24683
2025-03-31,21844,21849,21033,21167,21167,62932
2025-04-01,21775,21775,21399,21543,21543,29210
2025-04-02,22180,22482,21968,22076,22076,23364
2025-04-03,20327,21009,20312,20762,20762,70061
2025-04-04,19462,19477,18419,18730,18730,174565
2025-04-07,15918,16472,15221,15459,15459,168358
2025-04-08,17470,18251,17465,17955,17955,109642
2025-04-09,16704,16991,16220,16670,16670,109594
2025-04-10,20959,21004,20208,20683,20683,124851
2025-04-11,19062,19714,18216,19645,19645,113658
2025-04-14,19689,20109,19689,19951,19951,61035
2025-04-15,19141,19259,18898,19017,19017,52825
2025-04-16,18246,18553,17875,17999,17999,52311
2025-04-17,17441,17806,17297,17806,17806,66949
2025-04-18,17396,17406,17297,17406,17406,29369
2025-04-21,17065,17193,16674,16813,16813,43443
2025-04-22,16235,16526,16151,16329,16329,66147
2025-04-23,17777,18118,17742,18048,18048,117166
2025-04-24,18454,18454,18172,18355,18355,63867
2025-04-25,19694,20042,19679,19986,19986,117279
2025-04-28,20391,20455,20030,20282,20282,71788
2025-04-29,20356,20470,20149,20297,20297,32489
2025-04-30,20431,20431,19749,19749,19749,34448
2025-05-02,20510,21197,20342,20520,20520,53998
2025-05-07,19912,20589,19897,20376,20376,43793
2025-05-08,20080,20460,19837,20371,20371,23135
2025-05-09,20604,20885,20371,20569,20569,39880
2025-05-12,20994,21706,20826,21706,21706,63297
2025-05-13,23015,23065,22714,22961,22961,94652
2025-05-14,24108,24384,23841,24374,24374,94490
2025-05-15,24394,24557,23940,23979,23979,75251
2025-05-16,23979,23979,23376,23544,23544,32670
2025-05-19,23519,23519,22793,23070,23070,105849
2025-05-20,23574,23949,23411,23534,23534,20430
2025-05-21,23534,23534,23030,23040,23040,30176
2025-05-22,22462,22650,22333,22595,22595,36464
2025-05-23,22892,23030,22546,22546,22546,23689
2025-05-26,22195,22546,22195,22427,22427,29809
2025-05-27,22170,22709,22170,22709,22709,28765
2025-05-28,23603,23692,23411,23648,23648,38889
2025-05-29,24379,24785,24132,24508,24508,83297
2025-05-30,23361,23697,23149,23683,23683,41882
2025-06-02,23638,23638,22748,22877,22877,34764
2025-06-04,23559,23747,23455,23455,23455,33687
2025-06-05,23421,23450,23109,23203,23203,66194
2025-06-09,23297,23430,22926,23070,23070,35560
2025-06-10,23253,23860,23253,23732,23732,42322
2025-06-11,24424,24424,23944,24266,24266,33770
2025-06-12,24098,24098,23337,23510,23510,39865
2025-06-13,23510,23514,22803,23055,23055,82257
2025-06-16,23228,23598,23208,23579,23579,30421
2025-06-17,24246,24246,23579,23895,23895,21551
2025-06-18,23895,24088,23806,23984,23984,31364
2025-06-19,23826,24157,23776,23935,23935,31419
2025-06-20,24117,24117,23732,23786,23786,17350
2025-06-23,23223,23712,23119,23712,23712,44847
2025-06-24,24019,24478,24019,24463,24463,52682
2025-06-25,24463,24523,24117,24404,24404,33884
2025-06-26,24518,24631,24216,24597,24597,53371
2025-06-27,24780,25126,24641,25126,25126,54040
2025-06-30,25570,25699,25388,25477,25477,55209
2025-07-01,25378,25393,25047,25259,25259,60536
2025-07-02,24612,25047,24597,25037,25037,25892
2025-07-03,25472,25605,25037,25521,25521,33106
2025-07-04,25758,26089,25694,25748,25748,48291
2025-07-07,25748,25902,25625,25753,25753,56848
2025-07-08,25753,25753,25575,25714,25714,42626
2025-07-09,25699,25738,25590,25630,25630,20539
2025-07-10,26035,26183,25908,26065,26065,38036
2025-07-11,26257,26480,26139,26416,26416,37542
2025-07-14,26416,26806,26416,26752,26752,42256
2025-07-15,26900,27513,26900,27404,27404,69670
