Date,Open,High,Low,Close,Adj Close,Volume
2020-10-22,23.772,23.9134,23.0681,23.6307,23.6307,9733923
2020-10-23,23.7374,23.7374,23.2242,23.7374,23.7374,6161159
2020-10-26,23.3081,23.7993,22.3861,22.986,22.986,13533064
2020-10-27,23.1572,23.4919,22.9638,23.3405,23.3405,9982792
2020-10-28,22.6043,22.6886,21.4937,21.5334,21.5334,16872843
2020-10-29,21.7638,22.7729,21.6747,22.2499,22.2499,12031583
2020-10-30,21.9523,22.0887,20.7772,21.1963,21.1963,14313575
2020-11-02,21.5185,21.7972,20.7747,21.2558,21.2558,8667399
2020-11-03,21.5284,22.3118,21.387,21.9672,21.9672,8723754
2020-11-04,23.4002,24.2257,23.1299,23.9332,23.9332,12763209
2020-11-05,25.0388,25.3462,24.7835,25.1926,25.1926,10261777
2020-11-06,25.0512,25.3387,24.4041,25.2347,25.2347,7642504
2020-11-09,25.6857,25.9749,24.1205,24.1662,24.1662,14271572
2020-11-10,23.6233,23.8638,22.8548,23.3381,23.3381,11582378
2020-11-11,23.7174,24.4378,23.6643,24.3719,24.3719,7291222
2020-11-12,24.5034,24.7487,23.9382,24.1414,24.1414,6381635
2020-11-13,24.4116,24.656,24.0427,24.5852,24.5852,4582278
2020-11-16,24.5009,24.9893,24.4041,24.9123,24.9123,5774679
2020-11-17,24.9694,25.0264,24.6594,24.7512,24.7512,4255626
2020-11-18,24.6768,24.9595,24.3966,24.4016,24.4016,5303889
2020-11-19,24.3125,24.8429,24.196,24.7711,24.7711,4821063
2020-11-20,24.7885,24.9026,24.4428,24.4538,24.4538,3947380
2020-11-23,24.6249,24.8454,24.0669,24.4513,24.4513,6607931
2020-11-24,24.6322,25.2223,24.3249,25.1504,25.1504,5383664
2020-11-25,25.3063,25.5571,25.1628,25.4653,25.4653,5065923
2020-11-27,25.7727,26.1098,25.7356,25.9165,25.9165,3354442
2020-11-30,25.966,26.07,25.1827,25.9833,25.9833,5191497
2020-12-01,26.4047,26.9726,26.2263,26.7245,26.7245,4673856
2020-12-02,26.4593,26.8114,26.1346,26.7444,26.7444,4855778
2020-12-03,26.7792,27.1014,26.6949,26.8064,26.8064,5183728
2020-12-04,26.8312,27.0618,26.7047,27.0593,27.0593,3429808
2020-12-07,27.0718,27.4064,27.0419,27.3444,27.3444,3652861
2020-12-08,27.2603,27.5799,26.9329,27.513,27.513,3906281
2020-12-09,27.503,27.5333,26.0849,26.3057,26.3057,8547028
2020-12-10,25.914,26.6924,25.7231,26.4767,26.4767,7401722
2020-12-11,26.1842,26.3923,25.7825,26.38,26.38,6320245
2020-12-14,26.561,27.1039,26.561,26.7245,26.7245,5565800
2020-12-15,27.1659,27.3196,26.7692,27.3196,27.3196,3911194
2020-12-16,27.4039,27.7707,27.218,27.6221,27.6221,5362128
2020-12-17,27.9245,28.026,27.699,27.9815,27.9815,4425313
2020-12-18,28.1153,28.1526,27.3766,27.7882,27.7882,7637155
2020-12-21,27.27,27.8081,26.7518,27.7163,27.7163,7427376
2020-12-22,27.8774,28.0285,27.3394,27.8501,27.8501,6450789
2020-12-23,27.865,27.9269,27.5477,27.5724,27.5724,4671972
2020-12-24,27.6246,27.8924,27.6172,27.8129,27.8129,2634597
2020-12-28,28.289,28.4626,27.9622,28.3781,28.3781,4548806
2020-12-29,28.6261,28.7376,28.2617,28.4302,28.4302,4833451
2020-12-30,28.6386,28.6979,28.3087,28.4053,28.4053,3241719
2020-12-31,28.4127,28.6435,28.2144,28.5368,28.5368,4691088
2021-01-04,28.8121,28.8368,27.0122,27.7337,27.7337,10265722
2021-01-05,27.5674,28.2383,27.5601,28.1849,28.1849,9018318
2021-01-06,27.3419,28.207,27.141,27.4288,27.4288,10050006
2021-01-07,27.9096,28.8988,27.9096,28.7674,28.7674,6478650
2021-01-08,29.1789,29.5459,28.7674,29.4912,29.4912,9157905
2021-01-11,28.9162,29.1392,28.4997,28.6138,28.6138,8234071
2021-01-12,28.6435,28.8393,28.0459,28.5443,28.5443,6894931
2021-01-13,28.5888,29.0649,28.4799,28.9137,28.9137,4909483
2021-01-14,28.9929,29.1864,28.5244,28.5963,28.5963,5502434
2021-01-15,28.5766,28.745,27.9418,28.1526,28.1526,5434606
2021-01-19,28.5814,29.0629,28.3855,28.9855,28.9855,6741529
2021-01-20,29.6376,30.4929,29.5831,30.3119,30.3119,5631316
2021-01-21,30.5078,30.9415,30.3144,30.8226,30.8226,6872258
2021-01-22,30.6293,30.8201,30.4929,30.6293,30.6293,5623966
2021-01-25,31.2838,31.5366,29.8731,31.1722,31.1722,14388889
2021-01-26,31.2764,31.4387,30.9664,31.2168,31.2168,9411857
2021-01-27,30.7705,30.773,29.0921,29.5359,29.5359,12232934
2021-01-28,29.6946,30.758,29.593,29.8309,29.8309,9349342
2021-01-29,29.4912,29.704,28.2294,28.6013,28.6013,11382365
2021-02-01,29.2236,30.178,28.8627,30.0069,30.0069,9173133
2021-02-02,30.5671,31.1871,30.53,30.9911,30.9911,7050613
2021-02-03,31.3605,31.4397,30.7133,30.7233,30.7233,7604155
2021-02-04,31.006,31.4596,30.7358,31.4571,31.4571,4864906
2021-02-05,31.6457,31.8564,31.3182,31.6779,31.6779,7496656
2021-02-08,31.9951,32.1091,31.6804,32.0744,32.0744,5091691
2021-02-09,31.8984,32.3151,31.8984,32.0646,32.0646,3522003
2021-02-10,32.3349,32.4266,31.2886,31.9084,31.9084,5303208
2021-02-11,32.2282,32.3448,31.7967,32.2629,32.2629,4338197
2021-02-12,32.1066,32.6571,31.8959,32.62,32.62,3410248
2021-02-16,32.7785,32.9611,32.2157,32.4514,32.4514,4657749
2021-02-17,31.8539,32.1861,31.4052,32.1365,32.1365,6365266
2021-02-18,31.42,31.9878,31.0655,31.8439,31.8439,5375440
2021-02-19,32.1166,32.134,31.3829,31.5764,31.5764,4527585
2021-02-22,30.7061,30.9564,29.9077,29.9399,29.9399,8802557
2021-02-23,28.9162,30.0738,27.8179,29.754,29.754,17549898
2021-02-24,29.2435,30.3069,28.7301,30.2399,30.2399,9738707
2021-02-25,29.7194,30.2176,27.8352,28.0982,28.0982,16434304
2021-02-26,28.6707,29.2584,27.7882,28.3953,28.3953,19409708
2021-03-01,29.3102,30.1334,29.0501,30.0738,30.0738,9003115
2021-03-02,30.1904,30.2046,29.0599,29.0996,29.0996,7724409
2021-03-03,28.8988,29.0723,27.4039,27.4239,27.4239,11527793
2021-03-04,27.3319,27.9196,25.805,26.5041,26.5041,26676731
2021-03-05,26.9873,27.4663,25.3859,27.3171,27.3171,17348727
2021-03-08,27.2055,27.5477,25.6857,25.7627,25.7627,11711836
2021-03-09,27.0444,28.1253,26.9602,27.8007,27.8007,8827312
2021-03-10,28.5766,28.6829,27.5105,27.6344,27.6344,14337076
2021-03-11,28.5047,29.2187,28.3335,28.9162,28.9162,8329070
2021-03-12,28.1328,28.4551,27.7014,28.4327,28.4327,9436302
2021-03-15,28.4849,29.0674,28.1849,29.0476,29.0476,5094143
2021-03-16,29.4416,30.0094,29.0847,29.3648,29.3648,7210793
2021-03-17,28.7797,29.9499,28.4551,29.5979,29.5979,8109868
2021-03-18,28.6707,28.8468,27.6955,27.7732,27.7732,12537917
2021-03-19,27.7533,28.2542,27.3544,28.0235,28.0235,10000278
2021-03-22,28.3928,29.3901,28.3928,29.0301,29.0301,8543325
2021-03-23,29.2087,29.4639,28.6138,28.7301,28.7301,9681524
2021-03-24,29.0276,29.0276,27.7732,27.7782,27.7782,8788209
2021-03-25,27.4461,27.9667,26.9912,27.699,27.699,10949678
2021-03-26,27.6541,28.5791,27.4049,28.5244,28.5244,8870490
2021-03-29,28.4277,28.6979,27.8874,28.4997,28.4997,8154449
2021-03-30,28.1426,28.3236,27.7163,28.2219,28.2219,6466549
2021-03-31,28.5492,29.3598,28.4809,29.0525,29.0525,6447526
2021-04-01,29.806,30.0932,29.754,30.0713,30.0713,6460103
2021-04-05,30.5448,31.4101,30.4954,31.2764,31.2764,7309696
2021-04-06,31.2019,31.596,31.0878,31.2094,31.2094,5167351
2021-04-07,31.1348,31.5261,30.9514,31.363,31.363,4546233
2021-04-08,31.9332,32.0572,31.7671,32.0224,32.0224,3535173
2021-04-09,31.7547,32.4415,31.6232,32.4141,32.4141,6028025
2021-04-12,32.2007,32.4066,31.9507,32.3201,32.3201,3980445
2021-04-13,32.62,33.1629,32.5901,33.0736,33.0736,4608506
2021-04-14,33.1256,33.1256,32.1166,32.2778,32.2778,5795916
2021-04-15,32.8429,33.324,32.8232,33.247,33.247,6077725
2021-04-16,33.3562,33.3711,32.9646,33.3363,33.3363,4495323
2021-04-19,33.0264,33.247,32.3374,32.7216,32.7216,6417277
2021-04-20,32.5777,32.8478,31.8464,32.2232,32.2232,6400972
2021-04-21,31.9927,32.8282,31.7869,32.7935,32.7935,5608198
2021-04-22,32.7066,32.91,31.7721,32.005,32.005,7264381
2021-04-23,32.1266,33.0572,32.1266,32.8084,32.8084,4812447
2021-04-26,32.8553,33.2759,32.7061,33.2322,33.2322,4086964
2021-04-27,33.2793,33.314,32.7462,32.9273,32.9273,4044585
2021-04-28,32.8752,33.0736,32.5901,32.6669,32.6669,5663852
2021-04-29,33.3562,33.4429,32.3126,32.9397,32.9397,6618358
2021-04-30,32.4539,32.9471,32.3398,32.4935,32.4935,4860473
2021-05-03,32.7438,32.8901,32.0793,32.1613,32.1613,5977103
2021-05-04,31.6531,31.7135,30.2499,30.9986,30.9986,9892517
2021-05-05,31.3977,31.4126,30.6477,30.7755,30.7755,2231930
2021-05-06,30.7456,31.2838,30.3119,31.2564,31.2564,7268157
2021-05-07,31.7894,32.2257,31.5516,31.7472,31.7472,5722712
2021-05-10,31.4893,31.5192,30.121,30.1334,30.1334,8078744
2021-05-11,29.0201,30.2201,28.9063,30.0763,30.0763,9065662
2021-05-12,29.1218,29.5656,28.3558,28.5195,28.5195,9168014
2021-05-13,29.0574,29.4986,28.5121,28.9608,28.9608,9502205
2021-05-14,29.5533,30.4011,29.4491,30.2251,30.2251,8544459
2021-05-17,29.888,30.0268,29.3202,29.8607,29.8607,6862363
2021-05-18,30.0466,30.2673,29.4095,29.4491,29.4491,6462749
2021-05-19,28.4402,29.5781,28.3757,29.5186,29.5186,13173529
2021-05-20,29.7963,30.8251,29.7664,30.6613,30.6613,9925690
2021-05-21,30.9639,31.0381,30.2499,30.3144,30.3144,10748443
2021-05-24,30.763,31.5541,30.6886,31.3431,31.3431,6522545
2021-05-25,31.6382,31.7745,31.1969,31.4249,31.4249,5507573
2021-05-26,31.5589,31.7324,31.42,31.6332,31.6332,4188243
2021-05-27,31.5491,31.7173,31.3755,31.4052,31.4052,3523842
2021-05-28,31.6382,31.9109,31.5441,31.5789,31.5789,6004257
2021-06-01,31.8613,31.9532,31.1323,31.3854,31.3854,4582653
2021-06-02,31.4695,31.6679,31.1724,31.5042,31.5042,3759834
2021-06-03,30.9489,31.2019,30.5276,30.8251,30.8251,4703121
2021-06-04,31.1969,31.9803,31.1747,31.9109,31.9109,6460766
2021-06-07,31.7671,32.0943,31.6579,32.0744,32.0744,4183495
2021-06-08,32.4291,32.5951,31.7869,32.0992,32.0992,4324468
2021-06-09,32.3868,32.5356,32.0943,32.1291,32.1291,3683750
2021-06-10,32.1973,32.8183,32.1191,32.8035,32.8035,3561285
2021-06-11,32.7985,32.9671,32.6694,32.9621,32.9621,2671932
2021-06-14,33.0562,33.5967,32.8232,33.5917,33.5917,3457546
2021-06-15,33.5223,33.5917,33.0164,33.1454,33.1454,3057480
2021-06-16,33.2447,33.4578,32.2232,32.9075,32.9075,6359572
2021-06-17,32.7091,33.9438,32.6993,33.7404,33.7404,5398982
2021-06-18,33.4231,33.6462,33.0661,33.2149,33.2149,5951943
2021-06-21,33.2545,33.6858,32.8084,33.6164,33.6164,7402051
2021-06-22,33.5867,34.3403,33.5223,34.2462,34.2462,3767264
2021-06-23,34.2412,34.5138,34.1217,34.2711,34.2711,4744497
2021-06-24,34.6875,35.0146,34.5684,34.6974,34.6974,3675636
2021-06-25,34.8263,34.871,34.4991,34.6231,34.6231,3335378
2021-06-28,34.9055,35.4856,34.871,35.4559,35.4559,2600109
2021-06-29,35.4164,35.7188,35.2578,35.7089,35.7089,2188636
2021-06-30,35.6789,35.7583,35.4807,35.6047,35.6047,2537693
2021-07-01,35.5205,35.7238,35.2528,35.6296,35.6296,3136132
2021-07-02,36.0163,36.5022,35.9758,36.4327,36.4327,2992059
2021-07-06,36.5567,36.8096,36.0015,36.74,36.74,2987434
2021-07-07,37.2062,37.2658,36.5022,36.8689,36.8689,3680896
2021-07-08,35.8328,36.6362,35.565,36.4724,36.4724,6353703
2021-07-09,36.3335,37.0129,36.2146,36.9137,36.9137,3644673
2021-07-12,37.2012,37.2954,36.8713,37.1963,37.1963,3542777
2021-07-13,37.1218,37.8257,37.0178,37.1815,37.1815,5605048
