Date,Open,High,Low,Close,Adj Close,Volume
2023-08-29,18.8539,20.1756,18.8009,20.1028,20.1028,192925879
2023-08-30,20.132,20.5449,19.962,20.4382,20.4382,191343955
2023-08-31,20.4285,20.8851,20.4185,20.6227,20.6227,166941745
2023-09-01,20.9969,21.0698,20.2873,20.5497,20.5497,169838778
2023-09-05,20.3943,20.8074,20.2438,20.6033,20.6033,127363535
2023-09-06,20.4768,20.5255,19.719,20.059,20.059,152346228
2023-09-07,19.3107,19.7286,19.1358,19.6217,19.6217,173506628
2023-09-08,19.5876,20.0397,19.5196,19.68,19.68,154102978
2023-09-11,20.1612,20.4527,19.8453,20.3506,20.3506,145817070
2023-09-12,20.0881,20.3164,19.6314,19.6993,19.6993,160028381
2023-09-13,19.719,20.1589,19.5294,19.8938,19.8938,175797480
2023-09-14,20.1659,20.5255,19.8259,20.3605,20.3605,156792952
2023-09-15,20.1416,20.2086,19.16,19.3157,19.3157,185048143
2023-09-18,19.16,19.544,19.1117,19.3594,19.3594,128412588
2023-09-19,19.1503,19.3521,18.7568,19.2426,19.2426,153049297
2023-09-20,19.3933,19.4566,18.3837,18.4081,18.4081,201009886
2023-09-21,17.8231,17.9352,17.345,17.3597,17.3597,222319589
2023-09-22,17.6183,17.9352,17.3211,17.3719,17.3719,192953432
2023-09-25,17.2184,17.6233,17.072,17.6035,17.6035,166660290
2023-09-26,17.2184,17.3013,16.6624,16.8185,16.8185,216022196
2023-09-27,16.9741,17.1988,16.3993,16.921,16.921,263385709
2023-09-28,16.7697,17.6377,16.6434,17.3306,17.3306,274945808
2023-09-29,17.8376,18.0424,17.1794,17.3694,17.3694,294132666
2023-10-02,17.3939,17.9936,17.3013,17.7839,17.7839,242459805
2023-10-03,17.4134,17.7449,16.5991,16.8429,16.8429,273298329
2023-10-04,16.9598,17.6476,16.8916,17.5255,17.5255,259169085
2023-10-05,17.5011,17.5547,16.8234,17.3402,17.3402,223534662
2023-10-06,16.8965,18.379,16.7796,18.2131,18.2131,302375859
2023-10-09,17.8523,18.5741,17.6233,18.4812,18.4812,216316042
2023-10-10,18.5325,19.1982,18.4569,18.7838,18.7838,221589914
2023-10-11,18.9885,19.2187,18.7251,19.1835,19.1835,196572526
2023-10-12,19.2469,19.5298,18.5885,18.9593,18.9593,242506963
2023-10-13,19.0615,19.1541,18.0298,18.2425,18.2425,266785736
2023-10-16,18.4425,19.0179,18.4179,18.8567,18.8567,177543193
2023-10-17,18.296,18.93,17.9694,18.6764,18.6764,215722213
2023-10-18,18.2717,18.6178,17.716,17.8864,17.8864,269838913
2023-10-19,18.1156,18.2911,17.2817,17.4086,17.4086,379434599
2023-10-20,17.3208,17.4086,16.5894,16.6234,16.6234,284765680
2023-10-23,16.421,17.2671,16.1212,16.7697,16.7697,270283725
2023-10-24,17.0185,17.355,16.7746,17.2427,17.2427,251289456
2023-10-25,16.8868,16.9111,15.8872,15.9798,15.9798,336690330
2023-10-26,15.7896,15.9163,14.8582,15.0483,15.0483,383533016
2023-10-27,15.3972,15.7163,15.0924,15.263,15.263,302175641
2023-10-30,15.5799,15.9409,15.3972,15.7554,15.7554,271008240
2023-10-31,15.7604,16.0359,15.4088,15.9845,15.9845,228576877
2023-11-01,16.0918,16.8868,16.0774,16.8088,16.8088,341071059
2023-11-02,17.4379,17.74,17.2624,17.7012,17.7012,240071599
2023-11-03,17.8961,18.5202,17.8621,18.3252,18.3252,234459945
2023-11-06,18.4375,18.6324,18.1984,18.535,18.535,188255641
2023-11-07,18.7007,19.1982,18.5154,19.0567,19.0567,209688297
2023-11-08,19.1155,19.2274,18.7397,19.0908,19.0908,192726664
2023-11-09,19.1835,19.3639,18.5595,18.6373,18.6373,264917209
2023-11-10,18.8958,19.9101,18.8128,19.8808,19.8808,255910954
2023-11-13,19.6273,19.8614,19.3835,19.7003,19.7003,185006031
2023-11-14,20.7098,21.1049,20.622,20.9389,20.9389,239475179
2023-11-15,21.2705,21.3486,20.7733,20.9975,20.9975,223971824
2023-11-16,20.8512,21.0707,20.6418,21.0317,21.0317,182560053
2023-11-17,20.9096,21.2121,20.7562,21.0463,21.0463,161872329
2023-11-20,21.0414,21.9192,21.0364,21.7971,21.7971,170806971
2023-11-21,21.4998,21.534,21.1107,21.4022,21.4022,152035449
2023-11-22,21.7338,22.1484,21.4822,21.651,21.651,176216578
2023-11-24,21.5778,21.6754,21.3829,21.5438,21.5438,65597797
2023-11-27,21.4582,21.8168,21.3413,21.4802,21.4802,124946608
2023-11-28,21.3584,21.7484,21.295,21.651,21.651,162364701
2023-11-29,22.0606,22.2995,21.5194,21.573,21.573,182025010
2023-11-30,21.6022,21.6779,20.8912,21.3924,21.3924,191121359
2023-12-01,21.2073,21.671,20.9311,21.573,21.573,177323175
2023-12-04,20.9244,21.0047,20.3489,20.9585,20.9585,185737305
2023-12-05,20.6318,21.3096,20.608,21.1099,21.1099,171789163
2023-12-06,21.5924,21.612,20.6805,20.7341,20.7341,167134146
2023-12-07,21.2024,21.7193,21.0219,21.6022,21.6022,166882836
2023-12-08,21.2853,21.9436,21.2535,21.8606,21.8606,186398961
2023-12-11,21.7826,22.4703,21.7484,22.4165,22.4165,155383002
2023-12-12,22.4215,22.9676,22.2213,22.9579,22.9579,146523330
2023-12-13,23.1042,23.9279,22.9676,23.7673,23.7673,235916056
2023-12-14,24.016,24.2501,23.1869,23.7282,23.7282,207838021
2023-12-15,23.8647,24.2793,23.7478,24.0111,24.0111,160705585
2023-12-18,24.1329,24.6744,24.0729,24.5134,24.5134,119388719
2023-12-19,24.5864,24.8986,24.5548,24.8791,24.8791,123401590
2023-12-20,24.7241,25.1109,23.7347,23.7738,23.7738,179841391
2023-12-21,24.435,24.6212,23.9698,24.56,24.56,152200755
2023-12-22,24.7829,24.9494,24.3126,24.6604,24.6604,135183533
2023-12-26,24.8024,25.2285,24.7925,25.1109,25.1109,89194559
2023-12-27,25.15,25.302,24.9885,25.2432,25.2432,113822366
2023-12-28,25.4292,25.4735,25.1109,25.1794,25.1794,87558114
2023-12-29,25.165,25.2351,24.489,24.8317,24.8317,137046930
2024-01-02,24.1705,24.2098,23.1493,23.573,23.573,179949235
2024-01-03,23.1029,23.2841,22.7406,22.8187,22.8187,171314303
2024-01-04,22.4663,23.0049,22.3977,22.4367,22.4367,146735016
2024-01-05,22.4613,22.9804,22.2702,22.52,22.52,174039280
2024-01-08,22.7208,23.9502,22.6914,23.8767,23.8767,138199258
2024-01-09,23.3429,24.1999,23.3184,24.0334,24.0334,151529137
2024-01-10,24.0824,24.6897,23.9209,24.5085,24.5085,150701711
2024-01-11,24.7092,24.9641,23.7053,24.6261,24.6261,194198172
2024-01-12,24.8171,24.9689,24.4105,24.6554,24.6554,130889767
2024-01-16,24.4303,24.9346,24.1607,24.6408,24.6408,148918259
2024-01-17,24.0334,24.2881,23.4457,24.2148,24.2148,170030387
2024-01-18,24.7779,25.3313,24.5429,25.253,25.253,185941932
2024-01-19,25.6252,26.7517,25.5175,26.7125,26.7125,190248592
2024-01-22,27.1386,27.3884,26.6977,26.8202,26.8202,152779679
2024-01-23,26.9427,27.173,26.5852,27.1386,27.1386,114512908
2024-01-24,27.8929,28.3581,27.484,27.5844,27.5844,183469107
2024-01-25,28.0447,28.177,27.1926,27.6627,27.6627,154554656
2024-01-26,27.2709,27.6186,27.0259,27.1534,27.1534,131061783
2024-01-29,27.2366,28.0154,27.1043,27.9516,27.9516,118397496
2024-01-30,27.7656,27.8758,27.2317,27.3933,27.3933,122049408
2024-01-31,26.5411,26.93,25.7525,25.7821,25.7821,207697408
2024-02-01,26.1003,26.7616,25.9142,26.693,26.693,165647681
2024-02-02,27.0259,28.2503,26.8349,28.0348,28.0348,202647543
2024-02-05,28.0105,28.1231,27.2169,27.8929,27.8929,142868316
2024-02-06,28.1035,28.2309,27.2513,27.7313,27.7313,143048463
2024-02-07,28.2552,28.7304,28.0007,28.5589,28.5589,134574444
2024-02-08,28.5589,28.8432,28.4171,28.6765,28.6765,100986530
2024-02-09,28.9116,29.6854,28.756,29.519,29.519,112522218
2024-02-12,29.4897,29.945,29.0316,29.1712,29.1712,118681102
2024-02-13,27.545,28.3435,27.1509,27.79,27.79,192875732
2024-02-14,28.3092,28.7745,27.8488,28.6716,28.6716,159410139
2024-02-15,28.8039,28.9998,28.275,28.9116,28.9116,132771328
2024-02-16,28.9754,28.9997,27.9713,28.1181,28.1181,155103616
2024-02-20,27.7118,28.0056,26.7174,27.4668,27.4668,166729426
2024-02-21,26.9231,27.1435,26.3598,27.124,27.124,157812348
2024-02-22,28.7892,29.6782,28.6472,29.4701,29.4701,183020591
2024-02-23,29.7933,29.9843,29.0047,29.2006,29.2006,143320602
2024-02-26,29.3573,29.5679,29.1075,29.1616,29.1616,112168336
2024-02-27,29.3672,29.4308,28.8332,29.3427,29.3427,111682788
2024-02-28,28.9116,29.1541,28.6765,28.8676,28.8676,126080776
2024-02-29,29.4259,29.8031,28.7892,29.5629,29.5629,139817960
2024-03-01,29.754,31.1058,29.7442,30.9197,30.9197,143901354
2024-03-04,30.9001,30.9932,30.5157,30.5524,30.5524,122931565
2024-03-05,29.9254,29.9254,28.4171,28.9165,28.9165,197238922
2024-03-06,29.749,30.0851,29.0683,29.4504,29.4504,185468734
2024-03-07,30.1459,31.0103,29.8344,30.7629,30.7629,145342018
2024-03-08,30.8169,31.4095,29.2741,29.4161,29.4161,302637873
